analystName,firmName,hiddenOpinion,reportDate,reportTitle,stockCode,surfaceOpinion,targetPrice,tp_change
이수림,DS투자증권,0.9786914587020874,2025-11-20,제대로 믿는 구석,007660,buy,154000,상향
김진형,DS투자증권,0.9786914587020874,2025-11-20,제대로 믿는 구석,007660,buy,154000,상향
최태용,DS투자증권,0.5121192932128906,2025-11-27,실적 우상향과 주주환원의 하모니,161390,buy,71000,상향
최승호,DS투자증권,0.7806586623191833,2025-11-28,결국 부각될 글로벌 유일의 Specialty,035420,buy,400000,유지
김수현,DS투자증권,0.9574966430664062,2025-11-28,도약의 시간,034730,buy,450000,상향
강태호,DS투자증권,0.9574966430664062,2025-11-28,도약의 시간,034730,buy,450000,상향
정이수,IBK투자증권,0.9660077095031738,2025-11-26,"높아지는 이익, 확장되는 신약",068270,buy,230000,유지
김운호,IBK투자증권,0.9810007214546204,2025-12-03,"4분기 기대 이상, 26년 AI 주도 성장",009150,buy,330000,상향
송명섭,iM증권,0.03298219293355942,2022-09-30,1Q23부터 주가 추세 상승 예상,005930,buy,72000,하향
배세호,iM증권,0.2269526869058609,2022-09-30,단기 부진을 수주 모멘텀이 상쇄,000720,buy,55000,유지
고의영,iM증권,0.01915941759943962,2022-10-05,IT범용품 부진 완화 이후 전장품 부각될 것,009150,buy,155000,하향
박상욱,iM증권,0.01915941759943962,2022-10-05,IT범용품 부진 완화 이후 전장품 부각될 것,009150,buy,155000,하향
정원석,iM증권,0.8911440372467041,2022-10-05,미국 진출 불확실성 해소 가능성 주목,066970,buy,280000,하향
박상욱,iM증권,0.8911440372467041,2022-10-05,미국 진출 불확실성 해소 가능성 주목,066970,buy,280000,하향
고의영,iM증권,0.03813662379980087,2022-10-05,비용 정상화 & VS 본부 재부각,066570,buy,115000,하향
박상욱,iM증권,0.03813662379980087,2022-10-05,비용 정상화 & VS 본부 재부각,066570,buy,115000,하향
고의영,iM증권,0.6180729866027832,2022-10-05,수요 우려가 걷히면 드러날 경쟁력,011070,buy,390000,하향
박상욱,iM증권,0.6180729866027832,2022-10-05,수요 우려가 걷히면 드러날 경쟁력,011070,buy,390000,하향
전유진,iM증권,0.05037284642457962,2022-10-05,순수 정유업체로서 아직 보여줄 수 있는 것이 많다,010950,buy,130000,유지
정원석,iM증권,0.20930807292461395,2022-10-05,아직 기회는 있다,006400,buy,800000,하향
박상욱,iM증권,0.20930807292461395,2022-10-05,아직 기회는 있다,006400,buy,800000,하향
전유진,iM증권,0.9320632219314575,2022-10-05,태양광 회사로 본격적인 DNA 전환,009830,buy,60000,유지
전유진,iM증권,0.3405741751194,2022-10-05,형(석유화학)을 뛰어넘는 아우(첨단소재)의 이익 체력,051910,buy,820000,유지
이상헌,iM증권,0.7732285261154175,2022-10-11,고유의 성장 모멘텀이 필요한 시기,003550,buy,106000,유지
고의영,iM증권,0.11364269256591797,2022-10-11,리스크 대비 리턴이 큰 영역,066570,buy,115000,유지
박상욱,iM증권,0.11364269256591797,2022-10-11,리스크 대비 리턴이 큰 영역,066570,buy,115000,유지
송명섭,iM증권,0.891812801361084,2022-10-11,주가 하락 시마다 저점 분할 매수 권고,005930,buy,72000,유지
이상헌,iM증권,0.9706012606620789,2022-10-17,신규수주 대폭 증가 및 중동발주 수혜,028260,buy,160000,유지
송명섭,iM증권,0.44614437222480774,2022-10-21,1Q23 경 주가 추세 전환 예상,000660,buy,130000,유지
김윤상,iM증권,0.048004262149333954,2022-10-25,본업보다는 미래,005490,buy,310000,유지
고의영,iM증권,0.06765997409820557,2022-10-27,23년 OP 하향 안정화를 기다림,009150,buy,155000,유지
박상욱,iM증권,0.06765997409820557,2022-10-27,23년 OP 하향 안정화를 기다림,009150,buy,155000,유지
배세호,iM증권,0.25975197553634644,2022-10-27,3Q22 Review - 잠깐의 흔들림,000720,buy,50000,하향
고의영,iM증권,0.961754560470581,2022-10-27,고객사의 고급화 전략 + 동사의 압도적 대응력,011070,buy,390000,유지
박상욱,iM증권,0.961754560470581,2022-10-27,고객사의 고급화 전략 + 동사의 압도적 대응력,011070,buy,390000,유지
정원석,iM증권,0.9738431572914124,2022-10-27,다른 집 가봐야 발만 아프세요,373220,buy,660000,상향
박상욱,iM증권,0.9738431572914124,2022-10-27,다른 집 가봐야 발만 아프세요,373220,buy,660000,상향
정원석,iM증권,0.8913182020187378,2022-10-27,"새로운 기회 국면, 지금부터 시작이다",006400,buy,950000,상향
박상욱,iM증권,0.8913182020187378,2022-10-27,"새로운 기회 국면, 지금부터 시작이다",006400,buy,950000,상향
송명섭,iM증권,0.11386862397193909,2022-10-27,저점 분할 매수 지속 권고,000660,buy,130000,유지
전유진,iM증권,0.9158477187156677,2022-10-28,3Q22 Review  윤활유의 하드캐리,010950,buy,130000,유지
전유진,iM증권,0.11702460050582886,2022-10-28,3Q22 Review  태양광의 하드캐리,009830,buy,67000,상향
송명섭,iM증권,0.17425620555877686,2022-10-28,악영향은 크지않을 듯,005930,buy,72000,유지
이호철,iM증권,0.9619541764259338,2022-10-28,환율상승에 힘입어 기대치 상회,207940,buy,1100000,상향
고의영,iM증권,0.034725334495306015,2022-10-31,"새롭지 않은 B2C 부진, 새로워진 VS본부",066570,buy,115000,유지
박상욱,iM증권,0.034725334495306015,2022-10-31,"새롭지 않은 B2C 부진, 새로워진 VS본부",066570,buy,115000,유지
배세호,iM증권,0.9473703503608704,2022-10-31,"실적, 수주 다 안정적",028050,buy,34000,유지
전유진,iM증권,0.3049747943878174,2022-11-01,3Q22 Review  역시 첨단소재의 하드캐리,051910,buy,820000,유지
이호철,iM증권,0.2002013474702835,2022-11-04,견조한 실적 성장세 지속,128940,buy,360000,하향
이경신,iM증권,0.9019483923912048,2022-11-04,환율 (+)효과가 더해진 영업실적 시현,033780,buy,110000,유지
박다겸,iM증권,0.06059351563453674,2022-11-08,상수 대신 변수를 고민하자,352820,buy,192000,하향
정원석,iM증권,0.9136062264442444,2022-11-14,미국 증설 불확실성 해소 전망,066970,buy,400000,상향
박상욱,iM증권,0.9136062264442444,2022-11-14,미국 증설 불확실성 해소 전망,066970,buy,400000,상향
조희승,iM증권,0.9107197523117065,2022-11-24,"미국 산업시찰 후기  왔노라, 보았노라, 이기겠노라",005380,buy,220000,유지
이경신,iM증권,0.9807220697402954,2022-11-30,2023 Outlook,033780,buy,120000,상향
이상헌,iM증권,0.8944327235221863,2022-11-30,협동로봇 등 성장성 가시화,000150,buy,120000,유지
정원석,iM증권,0.10522187501192093,2022-12-20,중장기 방향성에는 변함없다,373220,buy,630000,하향
박상욱,iM증권,0.10522187501192093,2022-12-20,중장기 방향성에는 변함없다,373220,buy,630000,하향
이상헌,iM증권,0.8933454155921936,2022-12-26,내년부터 클라우드 사업 성장 모멘텀 될 듯,018260,buy,173000,유지
고의영,iM증권,0.511798083782196,2022-12-27,4Q 바닥 확인,066570,buy,115000,유지
박상욱,iM증권,0.511798083782196,2022-12-27,4Q 바닥 확인,066570,buy,115000,유지
송명섭,iM증권,0.02806185930967331,2022-12-27,미국 금리인상 종료 전후 주가 추세 전환 예상,005930,buy,75000,하향
고의영,iM증권,0.02063625305891037,2022-12-27,"흔들리는 출하, 개선되는 ASP",011070,buy,350000,하향
박상욱,iM증권,0.02063625305891037,2022-12-27,"흔들리는 출하, 개선되는 ASP",011070,buy,350000,하향
전유진,iM증권,0.8471483588218689,2023-01-03,태양광 발전사업체로서의 전진,009830,buy,67000,유지
정원석,iM증권,0.12904560565948486,2023-01-04,2023년 북미 배터리 신공장 증설 가시화 전망,006400,buy,820000,하향
박상욱,iM증권,0.12904560565948486,2023-01-04,2023년 북미 배터리 신공장 증설 가시화 전망,006400,buy,820000,하향
전유진,iM증권,0.20510733127593994,2023-01-04,4분기 외부요인으로 인한 아쉬운 실적,010950,buy,130000,유지
송명섭,iM증권,0.13325877487659454,2023-01-06,단기 실적은 주가와 상관이 없음,005930,buy,75000,유지
배세호,iM증권,0.9354898929595947,2023-01-06,어느해보다 기대되는 2023년,028050,buy,34000,유지
고의영,iM증권,0.1182088553905487,2023-01-09,어려운 환경에서 지켜낸 수익성,066570,buy,115000,유지
박상욱,iM증권,0.1182088553905487,2023-01-09,어려운 환경에서 지켜낸 수익성,066570,buy,115000,유지
조희승,iM증권,0.6628405451774597,2023-01-16,과도한 우려를 이겨내는 실적,005380,buy,220000,유지
고의영,iM증권,0.6284995675086975,2023-01-17,상승기류,009150,buy,180000,상향
박상욱,iM증권,0.6284995675086975,2023-01-17,상승기류,009150,buy,180000,상향
고의영,iM증권,0.7836129665374756,2023-01-17,유럽에서 찾아보는 기회,066570,buy,115000,유지
박상욱,iM증권,0.7836129665374756,2023-01-17,유럽에서 찾아보는 기회,066570,buy,115000,유지
박다겸,iM증권,0.18323808908462524,2023-01-20,뉴진스 Hot100 차트인의 의미,352820,buy,230000,상향
배세호,iM증권,0.14462412893772125,2023-01-20,좋아질 것들에 집중,000720,buy,50000,유지
고의영,iM증권,0.05102410539984703,2023-01-26,"기대로 오른 주가, 기대만큼 좋을 지",009150,buy,180000,유지
박상욱,iM증권,0.05102410539984703,2023-01-26,"기대로 오른 주가, 기대만큼 좋을 지",009150,buy,180000,유지
고의영,iM증권,0.025952497497200966,2023-01-26,수익성 추가 하향... 앞으로 기회요인은 ,011070,buy,350000,유지
박상욱,iM증권,0.025952497497200966,2023-01-26,수익성 추가 하향... 앞으로 기회요인은 ,011070,buy,350000,유지
조희승,iM증권,0.8644904494285583,2023-01-27,"4Q22 Review  킹대차, 답이 좀 됐으려나 ",005380,buy,220000,유지
김윤상,iM증권,0.2018299698829651,2023-01-30,1분기는 편안하게...,005490,buy,380000,유지
고의영,iM증권,0.984122633934021,2023-01-30,3가지의 추가 기회 요인,066570,buy,125000,상향
박상욱,iM증권,0.984122633934021,2023-01-30,3가지의 추가 기회 요인,066570,buy,125000,상향
정원석,iM증권,0.43579909205436707,2023-01-30,3월 IRA 수혜 강도 확정 여부에 주목,373220,buy,630000,유지
박상욱,iM증권,0.43579909205436707,2023-01-30,3월 IRA 수혜 강도 확정 여부에 주목,373220,buy,630000,유지
조희승,iM증권,0.9694547057151794,2023-01-30,4Q22 Review  물류지옥,012330,buy,290000,유지
조희승,iM증권,0.9846929311752319,2023-01-30,4Q22 Review  최대에 최대를 더해서~,000270,buy,100000,유지
이호철,iM증권,0.19184757769107819,2023-01-30,일시적 부진 이후 성장 전망,128940,buy,360000,유지
이경신,iM증권,0.9150297045707703,2023-01-31,"PMI와 장기 파트너십 구축, 글로벌 공략 속도",033780,buy,120000,유지
정원석,iM증권,0.9460912346839905,2023-01-31,북미 신공장 건설 가능성 주목,006400,buy,870000,상향
박상욱,iM증권,0.9460912346839905,2023-01-31,북미 신공장 건설 가능성 주목,006400,buy,870000,상향
정원석,iM증권,0.3475106954574585,2023-01-31,테슬라 가격 할인 정책 수혜 기대,066970,buy,300000,하향
박상욱,iM증권,0.3475106954574585,2023-01-31,테슬라 가격 할인 정책 수혜 기대,066970,buy,300000,하향
전유진,iM증권,0.7613041400909424,2023-02-01,끊임없는 양극재 외형성장에 더 주목,051910,buy,930000,하향
배세호,iM증권,0.9082108736038208,2023-02-01,오늘은 내가 탑픽왕,028050,buy,36000,상향
송명섭,iM증권,0.8458893895149231,2023-02-01,좀더 구체화된 감산 계획,005930,buy,75000,유지
전유진,iM증권,0.5240997076034546,2023-02-02,중국도 러시아 공백을 모두 채우긴 어려워,010950,buy,130000,유지
송명섭,iM증권,0.10879001766443253,2023-02-02,추세 전환을 앞둔 저점 매수 구간,000660,buy,110000,하향
이상헌,iM증권,0.8703388571739197,2023-02-06,올해부터 사업구조 재편 효과로 지분가치 상승할 듯,000880,buy,43000,유지
전유진,iM증권,0.036063481122255325,2023-02-08,예상보다 더딘 SK온 수익성 개선,096770,buy,220000,하향
이호철,iM증권,0.18934117257595062,2023-02-09,단기간 내 성장세 회복 전망,128940,buy,380000,상향
박다겸,iM증권,0.7681336402893066,2023-02-10,2월 9일 공시 관련 코멘트,352820,buy,230000,유지
이경신,iM증권,0.4020232856273651,2023-02-10,외형 확대로 추가 도약 준비,033780,buy,120000,유지
이상헌,iM증권,0.6024284362792969,2023-02-20,올해  올리브영 독주체제 강화 될 듯,001040,buy,114000,유지
조희승,iM증권,0.9065495133399963,2023-02-21,나는 더 똑똑해질 거다,005380,buy,220000,유지
박다겸,iM증권,0.8299370408058167,2023-02-22,견고해져 가는 투자포인트,352820,buy,230000,유지
이상헌,iM증권,0.8849920630455017,2023-02-27,천연가스 Upstream 및 밸류체인 성장성 가시화,047050,buy,35000,유지
고의영,iM증권,0.3215179741382599,2023-03-07,시점보다는 방향,009150,buy,180000,유지
박상욱,iM증권,0.3215179741382599,2023-03-07,시점보다는 방향,009150,buy,180000,유지
고의영,iM증권,0.9815278053283691,2023-03-23,"EV 시대엔 e-PT, SDV 시대엔 Digital Cockpit",066570,buy,165000,유지
박상욱,iM증권,0.9815278053283691,2023-03-23,"EV 시대엔 e-PT, SDV 시대엔 Digital Cockpit",066570,buy,165000,유지
고의영,iM증권,0.031088627874851227,2023-03-23,"이미지센서, 액츄에이터로의 부가가치 이동",011070,buy,330000,하향
이상헌,iM증권,0.774177610874176,2023-03-24,올해 실적개선 가속화,010120,buy,70000,유지
이상헌,iM증권,0.9106674790382385,2023-03-24,자사주 소각이 주주환원의 첫걸음,034730,buy,240000,하향
전유진,iM증권,0.07658525556325912,2023-03-28,LGES에 버금가는 첨단소재 적정가치,051910,buy,930000,유지
전유진,iM증권,0.5195239782333374,2023-03-31,거래재개 이후의 3가지 모멘텀,009830,buy,67000,유지
이주완,iM증권,0.5195239782333374,2023-03-31,거래재개 이후의 3가지 모멘텀,009830,buy,67000,유지
전유진,iM증권,0.06267064809799194,2023-04-04,SK-On 수익성 개선 부진의 장기화,096770,buy,220000,유지
이주완,iM증권,0.06267064809799194,2023-04-04,SK-On 수익성 개선 부진의 장기화,096770,buy,220000,유지
조희승,iM증권,0.9863927960395813,2023-04-06,2023 CEO Investor Day  나는 성장주다,000270,buy,100000,유지
조희승,iM증권,0.8614325523376465,2023-04-10,"1Q23 Preview  긍정적인 P,Q,C의 지속",005380,buy,250000,상향
조희승,iM증권,0.8457378149032593,2023-04-10,1Q23 Preview  높아진 브랜드 경쟁력과 실적 개선,000270,buy,120000,상향
정원석,iM증권,0.9389645457267761,2023-04-10,"AMPC 효과, 놀라긴 이르다",373220,buy,770000,상향
고의영,iM증권,0.8417913913726807,2023-04-10,PBR 1.0배를 넘을 수 있는 기회,066570,buy,165000,유지
이상헌,iM증권,0.3333698511123657,2023-04-10,성장을 위한 투자 감감무소식,003550,buy,106000,유지
송명섭,iM증권,0.9496995806694031,2023-04-10,업황이 나쁠수록 감산은 확대된다.,005930,buy,83400,상향
조희승,iM증권,0.9554736614227295,2023-04-12,1Q23 Preview  수익성 개선 가시화,012330,buy,290000,유지
이상헌,iM증권,0.8928772211074829,2023-04-24,주주환원 및 친환경 에너지 사업 성장성 가시화,028260,buy,160000,유지
배세호,iM증권,0.8932090997695923,2023-04-24,"핵심은 해외 수주, 그 중에서도 NEOM",000720,buy,53000,상향
조희승,iM증권,0.92169189453125,2023-04-26,1Q23 Review  웅장하다,005380,buy,250000,유지
이호철,iM증권,0.9545407295227051,2023-04-26,장기적 성장 모멘텀은 여전히 유효,207940,buy,1100000,유지
조희승,iM증권,0.3518773317337036,2023-04-27,1Q23 Review  K-슬라,000270,buy,120000,유지
조희승,iM증권,0.7788736820220947,2023-04-27,1Q23 Review  관건은 수익성,012330,buy,290000,유지
고의영,iM증권,0.06510917097330093,2023-04-27,6월 이후에 확인하고 싶은 것들,011070,buy,330000,유지
정원석,iM증권,0.975454568862915,2023-04-27,AMPC 예산 상한선 정말 없을지도,373220,buy,770000,유지
고의영,iM증권,0.5084956288337708,2023-04-27,IT 수요 회복 너머의 전장,009150,buy,180000,유지
송명섭,iM증권,0.12492600083351135,2023-04-27,먼동이 뜨기 시작한다.,000660,buy,110000,유지
이호철,iM증권,0.9360384345054626,2023-04-27,본격적인 이익 성장 구간 진입,128940,buy,390000,유지
이호철,iM증권,0.9264317750930786,2023-04-27,실적과 R&D 모두 맑음,000100,buy,71000,유지
변용진,iM증권,0.4868503212928772,2023-04-28,1Q23 Review  예상대로 순항 중,329180,buy,150000,상향
변용진,iM증권,0.30975985527038574,2023-04-28,1Q23 실적 Review,010620,buy,99000,유지
고의영,iM증권,0.893950879573822,2023-04-28,2020년을 뛰어넘는 호실적 전망,066570,buy,165000,유지
전유진,iM증권,0.5391525626182556,2023-04-28,미국 유럽 수요 둔화 VS 중국 인도 수요 회복,010950,buy,115000,하향
이주완,iM증권,0.5391525626182556,2023-04-28,미국 유럽 수요 둔화 VS 중국 인도 수요 회복,010950,buy,115000,하향
전유진,iM증권,0.8981296420097351,2023-04-28,발전소 매각과 IRA 효과로 인한 서프라이즈,009830,buy,67000,유지
이주완,iM증권,0.8981296420097351,2023-04-28,발전소 매각과 IRA 효과로 인한 서프라이즈,009830,buy,67000,유지
정원석,iM증권,0.10307309031486511,2023-04-28,보여줘 완전히 달라진 너 목표주가(12M),006400,buy,960000,상향
송명섭,iM증권,0.9800096154212952,2023-04-28,오랜만의 실적 전망치 상향,005930,buy,84000,상향
배세호,iM증권,0.9602322578430176,2023-04-28,점차 고조되는 수주 기대감,028050,buy,36000,유지
김윤상,iM증권,0.19216501712799072,2023-04-28,철강 업황은 부진하지만..,005490,buy,460000,유지
전유진,iM증권,0.6428533792495728,2023-04-28,첨단소재와 LGES 합작으로 이룬 서프라이즈,051910,buy,930000,유지
이주완,iM증권,0.6428533792495728,2023-04-28,첨단소재와 LGES 합작으로 이룬 서프라이즈,051910,buy,930000,유지
박다겸,iM증권,0.966738760471344,2023-05-03,거를 타선이 없다,352820,buy,330000,상향
배세호,iM증권,0.45892903208732605,2023-05-04,빠른 국제 여객 회복 속도,003490,buy,30000,유지
전유진,iM증권,0.8850206732749939,2023-05-08,의외의 본업 선방으로 달성한 호실적,096770,buy,220000,유지
이주완,iM증권,0.8850206732749939,2023-05-08,의외의 본업 선방으로 달성한 호실적,096770,buy,220000,유지
이상헌,iM증권,0.862406313419342,2023-05-08,해저케이블 수주 확대 본격화,006260,buy,125000,유지
정원석,iM증권,0.16487948596477509,2023-05-11,하반기 수익성 개선 기대,066970,buy,320000,상향
이상헌,iM증권,0.6693261861801147,2023-05-15,협동로봇 시장 성장 수혜 가능할 듯,000150,buy,120000,유지
변용진,iM증권,0.09380437433719635,2023-05-16,1Q23 Review  새 출발 위한 바닥 다지기,042660,buy,32000,유지
고의영,iM증권,0.6571893692016602,2023-05-17,매출의 30퍼센트 이상이 B2B에서 창출,066570,buy,165000,유지
변용진,iM증권,0.4489537179470062,2023-05-24,"Farewell DSME, Welcome Hanwha Ocean",042660,buy,34000,상향
이호철,iM증권,0.9180935621261597,2023-05-30,24조원 휴미라 미국 시장 개화,068270,buy,210000,알수없음
배세호,iM증권,0.47189462184906006,2023-06-08,흔들림 없는 해외 수주 모멘텀,000720,buy,53000,유지
조희승,iM증권,0.9528063535690308,2023-06-21,23년 CEO Investor Day  I am on Hyundai Motor Way,005380,buy,250000,유지
고의영,iM증권,0.5431541204452515,2023-06-30,2020년과 비교해보면 무엇이 달라졌을까,066570,buy,165000,유지
전유진,iM증권,0.03181171044707298,2023-06-30,역사적 저점의 밸류에이션,010950,buy,97000,하향
이주완,iM증권,0.03181171044707298,2023-06-30,역사적 저점의 밸류에이션,010950,buy,97000,하향
정원석,iM증권,0.028088664636015892,2023-07-10,하반기 실적 전망치 하향 조정,373220,buy,750000,유지
배세호,iM증권,0.9531551599502563,2023-07-11,2Q23 Preview,003490,buy,32000,상향
고의영,iM증권,0.9482164978981018,2023-07-13,2030년 매출 100조원 선포,066570,buy,165000,유지
배세호,iM증권,0.834987461566925,2023-07-13,2Q23 Preview  기대감 고조 중,028050,buy,38000,유지
배세호,iM증권,0.9064895510673523,2023-07-24,안정적인 매출 성장,000720,buy,53000,유지
이호철,iM증권,0.04803994297981262,2023-07-26,"실적 소폭 하회, 모멘텀은 유효",068270,buy,200000,하향
조희승,iM증권,0.9864183068275452,2023-07-27,2Q23 Review  서프라이즈의 연속,005380,buy,280000,유지
고의영,iM증권,0.04365706443786621,2023-07-27,생산 차질 이슈에 대한 대응 방안 고민,011070,buy,330000,유지
고의영,iM증권,0.5921815633773804,2023-07-27,성장의 축이 바뀌고 있다,009150,buy,180000,유지
송명섭,iM증권,0.40924757719039917,2023-07-27,아직 남은 주가 상승,000660,buy,132000,유지
이호철,iM증권,0.898354709148407,2023-07-27,컨센서스 상회 호실적 달성,207940,buy,1100000,유지
변용진,iM증권,0.9679352641105652,2023-07-28,2Q23 Review,329180,buy,157000,상향
조희승,iM증권,0.7069759964942932,2023-07-28,2Q23 Review  관건은 수익성 개선,012330,buy,290000,유지
조희승,iM증권,0.8940462470054626,2023-07-28,2Q23 Review  서프라이즈의 연속2,000270,buy,130000,유지
변용진,iM증권,0.8471652865409851,2023-07-28,2Q23 Review  실적 좋고 수주 좋고,010140,buy,11000,상향
배세호,iM증권,0.9869269728660583,2023-07-28,2Q23 Review  친환경 비전이 돋보였다,028050,buy,41000,상향
고의영,iM증권,0.0938338041305542,2023-07-28,단기 부진과 장기 체질 개선 사이에 위치,066570,buy,150000,하향
전유진,iM증권,0.02687913179397583,2023-07-28,모듈 스프레드 개선은 시간문제일 뿐,009830,buy,60000,하향
이주완,iM증권,0.02687913179397583,2023-07-28,모듈 스프레드 개선은 시간문제일 뿐,009830,buy,60000,하향
송명섭,iM증권,0.06433162838220596,2023-07-28,여전히 남은 주가 상승 기회,005930,buy,95000,유지
정원석,iM증권,0.22493286430835724,2023-07-28,이익 성장의 방향성에 변함없다,373220,buy,750000,유지
전유진,iM증권,0.024720903486013412,2023-07-28,일시적인 눈높이 하향조정,051910,buy,930000,유지
이주완,iM증권,0.024720903486013412,2023-07-28,일시적인 눈높이 하향조정,051910,buy,930000,유지
정원석,iM증권,0.15984225273132324,2023-07-28,하반기 이익 증가세 이어질 전망,006400,buy,900000,유지
전유진,iM증권,0.15447479486465454,2023-07-31,이제 차차 좋아질 것들만,096770,buy,250000,유지
이주완,iM증권,0.15447479486465454,2023-07-31,이제 차차 좋아질 것들만,096770,buy,250000,유지
이상헌,iM증권,0.8695363998413086,2023-07-31,자체사업으로서 해상풍력 성장성 가시화 될 듯,000880,buy,43000,유지
전유진,iM증권,0.04098105430603027,2023-07-31,화학 및 윤활유의 예상 외 하드캐리,010950,buy,97000,유지
이주완,iM증권,0.04098105430603027,2023-07-31,화학 및 윤활유의 예상 외 하드캐리,010950,buy,97000,유지
이호철,iM증권,0.2090546190738678,2023-08-02,임상비용 증가로 컨센 소폭 하회,128940,buy,390000,유지
배세호,iM증권,0.742879331111908,2023-08-03,높은 운임이 이끈 호실적,003490,buy,32000,유지
이경신,iM증권,0.44080862402915955,2023-08-04,어려운 대외환경에도 해외 성과 확대 긍정적,033780,buy,110000,유지
이호철,iM증권,0.9599184393882751,2023-08-04,이익체력 개선 MARIPOSA 모멘텀,000100,buy,86000,상향
정원석,iM증권,0.7842251658439636,2023-08-04,하반기 실적 부진 이어질 전망,066970,buy,320000,유지
이상헌,iM증권,0.5977341532707214,2023-08-14,반가운 유커 올리브영에 온다,001040,buy,114000,유지
변용진,iM증권,0.4734988212585449,2023-08-16,2Q23 Review,042660,hold,37000,상향
변용진,iM증권,0.4766818881034851,2023-08-24,10년 만에 재무구조 개선이 아닌 투자목적 유상증자,042660,hold,37000,유지
정원석,iM증권,0.05650472640991211,2023-08-29,내년부터 실적 정상화 예상,066970,buy,320000,유지
정원석,iM증권,0.8090862035751343,2023-08-29,아직 갈 길이 바쁘다,373220,buy,750000,유지
정원석,iM증권,0.21671855449676514,2023-08-29,우리 삼성 SDI 가 달라졌어요,006400,buy,810000,하향
이상헌,iM증권,0.9060669541358948,2023-09-11,LNG Upstream 및 해상풍력 성장성 가속화,047050,buy,100000,상향
