analystName,firmName,hiddenOpinion,reportDate,reportTitle,stockCode,surfaceOpinion,targetPrice,tp_change
고의영,iM증권,0.2665969729423523,2023-09-11,부산 MLCC 공장 탐방 후기  2019년과 2023년,009150,buy,180000,유지
이상헌,iM증권,0.9561893343925476,2023-09-18,유가상승으로 찐 LNG 기업의 히든밸류 레벨업,034730,buy,240000,유지
전유진,iM증권,0.37947386503219604,2023-09-27,현 매크로 상황에서 최선의 대안책,010950,buy,97000,유지
이주완,iM증권,0.37947386503219604,2023-09-27,현 매크로 상황에서 최선의 대안책,010950,buy,97000,유지
고의영,iM증권,0.046366967260837555,2023-10-05,P B 밴드 하단에 근접,011070,buy,330000,유지
고의영,iM증권,0.08482728153467178,2023-10-05,"비용통제, 점유율 확대를 통한 실적 방어",066570,buy,150000,유지
고의영,iM증권,0.02706916444003582,2023-10-10,기대가 없는 밸류에이션,009150,buy,180000,유지
배세호,iM증권,0.6298729777336121,2023-10-10,매출 증가 구간 속 안정적 실적,000720,buy,53000,유지
배세호,iM증권,0.9752503633499146,2023-10-10,안정감 있는 선택지,028050,buy,41000,유지
고의영,iM증권,0.23256026208400726,2023-10-11,"시장점유율 확대, 비용 통제, 제품믹스 개선",066570,buy,150000,유지
송명섭,iM증권,0.6270107626914978,2023-10-12,10월까지는 주가 상승 예상,005930,buy,95000,유지
정원석,iM증권,0.7497663497924805,2023-10-12,최근 시장 우려가 대부분 반영된 주가,373220,buy,650000,하향
배세호,iM증권,0.42224377393722534,2023-10-23,안정적인 이익과 부담없는 벨류에이션,000720,buy,53000,유지
김윤상,iM증권,0.04128512740135193,2023-10-25,제반 업황은 쉽지 않지만...,005490,buy,680000,유지
이재영,iM증권,0.04128512740135193,2023-10-25,제반 업황은 쉽지 않지만...,005490,buy,680000,유지
변용진,iM증권,0.8997829556465149,2023-10-26,3Q23 Review,042660,buy,37000,유지
정원석,iM증권,0.028838932514190674,2023-10-26,눈높이 하향 조정,373220,buy,550000,하향
고의영,iM증권,0.1457338035106659,2023-10-26,상방 요인은 무엇일까 ,011070,buy,330000,유지
변용진,iM증권,0.2272818237543106,2023-10-27,3Q23 Review  걱정이 없다,329180,buy,154000,하향
변용진,iM증권,0.5031653046607971,2023-10-27,3Q23 Review  작은 기다림,010620,buy,97000,하향
조희승,iM증권,0.9794488549232483,2023-10-27,3Q23 Review 영업이익 3.8조원도 무난해진 지금,005380,buy,280000,유지
고의영,iM증권,0.024202002212405205,2023-10-27,P B 1.2배에 닿은 주가,009150,buy,160000,하향
송명섭,iM증권,0.022478856146335602,2023-10-27,Valuation 배수 하향 예상,000660,hold,124000,하향
정원석,iM증권,0.13951031863689423,2023-10-27,주가 추가 하락 시 과매도 구간 진입,006400,buy,600000,하향
조희승,iM증권,0.7709774971008301,2023-10-30,3Q23 Review  AS 부문 수익성 24% 든든,012330,buy,290000,상향
변용진,iM증권,0.8176862597465515,2023-10-30,3Q23 Review  계속 순항 중,010140,buy,11000,유지
조희승,iM증권,0.9734899997711182,2023-10-30,3Q23 Review  더블디짓의 수익성도 무난해진 지금,000270,buy,130000,유지
고의영,iM증권,0.10049740970134735,2023-10-30,터프한 수요 환경에서 지켜낸 수익성,066570,buy,150000,유지
전유진,iM증권,0.25994715094566345,2023-10-31,24년 생각보다 나쁘지 않을 정유 업황,010950,buy,97000,유지
이주완,iM증권,0.25994715094566345,2023-10-31,24년 생각보다 나쁘지 않을 정유 업황,010950,buy,97000,유지
배세호,iM증권,0.023320939391851425,2023-10-31,3Q23 Review  잠시 흔들렸을 뿐,028050,buy,39000,하향
전유진,iM증권,0.022940276190638542,2023-10-31,4분기 눈높이도 하향조정,051910,buy,660000,하향
이주완,iM증권,0.022940276190638542,2023-10-31,4분기 눈높이도 하향조정,051910,buy,660000,하향
전유진,iM증권,0.025799063965678215,2023-11-01,모듈 마진 개선은 시간 문제였음을 확인할 4분기,009830,buy,38000,하향
이주완,iM증권,0.025799063965678215,2023-11-01,모듈 마진 개선은 시간 문제였음을 확인할 4분기,009830,buy,38000,하향
송명섭,iM증권,0.019797980785369873,2023-11-01,목표주가 하향,005930,buy,77000,하향
전유진,iM증권,0.03385571762919426,2023-11-06,이제야 조금씩 선명해지는 SK-On 방향성,096770,buy,137100,하향
이주완,iM증권,0.03385571762919426,2023-11-06,이제야 조금씩 선명해지는 SK-On 방향성,096770,buy,137100,하향
정원석,iM증권,0.06038094311952591,2023-11-07,실적 개선 기대감은 내년으로,066970,buy,250000,하향
이경신,iM증권,0.8757550716400146,2023-11-10,해외 담배사업과 부동산 부문이 이끈 호실적,033780,buy,110000,유지
이윤경,iM증권,0.8757550716400146,2023-11-10,해외 담배사업과 부동산 부문이 이끈 호실적,033780,buy,110000,유지
이상헌,iM증권,0.4934302270412445,2023-11-13,자회사 원전사업 성장성 가시화,000150,buy,120000,유지
배세호,iM증권,0.882419228553772,2023-11-15,3Q23 Review  호실적은 이어지겠지만...,003490,buy,26000,유지
이경신,iM증권,0.34421318769454956,2023-11-22,2024 Outlook,033780,buy,110000,유지
이윤경,iM증권,0.34421318769454956,2023-11-22,2024 Outlook,033780,buy,110000,유지
이상헌,iM증권,0.4578899145126343,2023-12-11,양적 투자 축소 및 투자 수익성 높아지면서 밸류 레벨업,034730,buy,240000,유지
변용진,iM증권,0.053706537932157516,2023-12-19,LNG운반선 소송 이슈 점검,010140,buy,11000,유지
박형우,SK증권,0.9301575422286987,2025-10-28,미중분쟁 반사수혜,003670,buy,300000,상향
박형우,SK증권,0.12418971210718155,2025-10-29,"부진한 숫자들 속, 의미 있는 흐름",006400,buy,400000,상향
박형우,SK증권,0.9672726392745972,2025-10-30,"국내 1위 MLCC, 기판 기업. AI 핵심 부품주",009150,buy,305000,상향
윤혁진,SK증권,0.983278214931488,2025-10-31,26년 신차 골드 사이클과 미국 시장 재편에 준비해야 할 때,005380,buy,330000,상향
박형우,SK증권,0.1419188678264618,2025-10-31,ESS로 가려지지 않는 북미 EV 쇼크,373220,buy,565000,상향
박형우,SK증권,0.928742527961731,2025-10-31,견조한 실적 흐름. AI 성장동력 필요,011070,buy,305000,상향
최관순,SK증권,0.9765207171440125,2025-10-31,리밸런싱 및 자사주 소각 효과 극대화 증권   2025.10.31   조회 4675,034730,buy,300000,상향
최관순,SK증권,0.18694379925727844,2025-10-31,반등시점 모색구간,017670,buy,69000,유지
최관순,SK증권,0.9680531024932861,2025-10-31,우호적 업황과 보유 자사주 가치,006260,buy,255000,상향
최관순,SK증권,0.5769165754318237,2025-10-31,저평가된 자산가치와 자체사업 턴어라운드,028260,buy,280000,알수없음
최관순,SK증권,0.974262535572052,2025-10-31,적수가 없는 올리브영,001040,buy,205000,상향
최관순,SK증권,0.34273725748062134,2025-10-31,주가 키맞추기,003550,buy,100000,상향
최관순,SK증권,0.9720591306686401,2025-10-31,충분한 주가상승 여력,000880,buy,125000,상향
윤혁진,SK증권,0.5702346563339233,2025-11-03,안정적인 수익력을 보여주는 실적,012330,buy,390000,유지
윤혁진,SK증권,0.9626915454864502,2025-11-03,저점을 통과한 실적과 배당수익률 5.4%,000270,buy,160000,상향
나민식,SK증권,0.9789916276931763,2025-11-03,중공업 사업부 실적개선 이어진다,298040,buy,2500000,상향
한승한,SK증권,0.984466552734375,2025-11-04,MASGA는 아직 시작도 안 했다,329180,buy,770000,상향
한승한,SK증권,0.9859626889228821,2025-11-04,"미포야, 그동안 정말 수고 많았어",010620,buy,320000,상향
남효지,SK증권,0.033793456852436066,2025-11-05,신작 출시 전까진 PUBG 트래픽 매출이 관건,259960,buy,380000,하향
남효지,SK증권,0.9825159311294556,2025-11-06,네이버에 AI가 스며들면 생기는 일,035420,buy,360000,상향
남효지,SK증권,0.9704504609107971,2025-11-07,괜한 실적 걱정이었다,251270,buy,79000,유지
형권훈,SK증권,0.9832134246826172,2025-11-07,남다른 체급,278470,buy,320000,상향
형권훈,SK증권,0.6345106959342957,2025-11-07,코스알엑스만 턴어라운드 한다면,090430,buy,150000,유지
박형우,SK증권,0.1377437263727188,2025-11-10,이제는 'AI 주식'이어야 한다,066570,buy,115000,유지
남효지,SK증권,0.962600827217102,2025-11-10,톡 개편+AI = New Normal의 시작,035720,buy,87000,유지
남효지,SK증권,0.6374181509017944,2025-11-12,D-7,036570,buy,300000,유지
박형우,SK증권,0.9577872157096863,2025-11-17,"2026 모멘텀  ①적층기술, ②네트워크, ③단가인상",007660,buy,144000,상향
박형우,SK증권,0.9284692406654358,2025-11-24,2026년  MLCC 쇼티지 시나리오,009150,buy,305000,상향
박형우,SK증권,0.8891739249229431,2025-11-24,"2026년  ①적층기술, ②네트워크, ③단가인상",007660,buy,155500,상향
윤혁진,SK증권,0.938991129398346,2025-11-24,미국시장 MS 사상 최고치 돌파! 다음은 주가 차례,005380,buy,330000,유지
윤혁진,SK증권,0.924945592880249,2025-11-24,하이브리드 성장의 답답함이 뚫린다,000270,buy,160000,유지
나민식,SK증권,0.8731192946434021,2025-11-27,원전과 가스터빈을 동시에,034020,buy,92000,알수없음
최보영,교보증권,0.9817199110984802,2025-11-19,4Q25 Preview 영업이익 추정치 상향,009150,buy,310000,유지
이희영,대신증권,0.9884325861930847,2025-11-25,"분할 끝, 리레이팅 시작",207940,buy,2200000,상향
허민호,대신증권,0.9345362782478333,2025-12-02,부산 및 울산 변압기 공장 투어 후기,010120,buy,630000,유지
권용수,대신증권,0.2694551944732666,2025-12-04,시장이 회사에 품는 의문 두 가지,047810,buy,218000,유지
이승우,유진투자증권,0.08464377373456955,2022-12-20,4Q22 Preview  빛바랜 매출 300조원 이정표,005930,buy,72000,유지
임소정,유진투자증권,0.08464377373456955,2022-12-20,4Q22 Preview  빛바랜 매출 300조원 이정표,005930,buy,72000,유지
이승우,유진투자증권,0.0818527489900589,2023-01-09,Dynamic Random Access Earnings,005930,buy,72000,유지
임소정,유진투자증권,0.0818527489900589,2023-01-09,Dynamic Random Access Earnings,005930,buy,72000,유지
정의훈,유진투자증권,0.058116111904382706,2023-01-09,늘어난 숙제,259960,buy,220000,하향
정의훈,유진투자증권,0.028888238593935966,2023-01-09,실적 부진 우려와 신작 기대감 공존,036570,buy,560000,유지
이유진,유진투자증권,0.2632600963115692,2023-01-09,올해부턴 정상화 + 신사업 가치 반영 기대,005490,buy,440000,유지
정의훈,유진투자증권,0.10179639607667923,2023-01-09,포쉬마크 인수 완료,035420,buy,253000,유지
황성현,유진투자증권,0.9446329474449158,2023-01-10,높아진 눈높이와 넘어야 할 산,373220,buy,520000,유지
이재일,유진투자증권,0.8437225818634033,2023-01-11,4Q22 Preview  23년에도 이익 증가세 지속,000270,buy,90000,하향
이재일,유진투자증권,0.897843062877655,2023-01-11,4Q22 Preview  마진 정상화 국면,012330,buy,315000,유지
이재일,유진투자증권,0.8624190092086792,2023-01-11,미국 시장에서의 구조적 성장이 동력,005380,buy,250000,하향
황성현,유진투자증권,0.8833796977996826,2023-01-12,기다리던 미국 태양광 증설 발표,009830,buy,60000,유지
정의훈,유진투자증권,0.9807004928588867,2023-01-13,"엔터, 1.15조원 규모 유상증자",035720,buy,70000,상향
황성현,유진투자증권,0.022515201941132545,2023-01-16,"2022년 4분기가 실적, 주가 모두 바닥",010950,buy,133000,하향
정의훈,유진투자증권,0.059418171644210815,2023-01-18,실적 부진 탈피가 최우선 과제,251270,hold,55000,유지
양승윤,유진투자증권,0.08242176473140717,2023-01-20,4Q22 Preview  정상화로 가는 길,003490,buy,35000,유지
이재일,유진투자증권,0.5868998169898987,2023-01-27,"4Q22 Review  실적 서프라이즈, 기대 이상의 23년 가이던스 제시",005380,buy,250000,유지
이재일,유진투자증권,0.9064108729362488,2023-01-30,4Q22 Review  2023년 영업이익 9조원 돌파 가능할까 ,000270,buy,90000,유지
이재일,유진투자증권,0.7205638885498047,2023-01-30,4Q22 Review  고속 성장하는 매출과 동반 성장하는 비용,012330,buy,315000,유지
권해순,유진투자증권,0.980811595916748,2023-01-30,4Q22P 실적 Review  바이오산업의 견고한 성장 추세 확인,207940,buy,1100000,상향
황성현,유진투자증권,0.8015912771224976,2023-01-30,미국을 중심으로 성장 지속 전망,373220,buy,520000,유지
이유진,유진투자증권,0.7660827040672302,2023-01-30,수요 회복과 리튬이 이끌 올해,005490,buy,440000,유지
양승윤,유진투자증권,0.909542441368103,2023-01-31,4Q22 Preview  순조로운 항해 중,047810,buy,65000,유지
황성현,유진투자증권,0.34918102622032166,2023-02-01,2023년 첨단소재 매출액 10조원 돌파 전망,051910,buy,770000,유지
이승우,유진투자증권,0.17769946157932281,2023-02-01,감산인 듯 감산 아닌 감산 같은...,005930,buy,72000,유지
임소정,유진투자증권,0.17769946157932281,2023-02-01,감산인 듯 감산 아닌 감산 같은...,005930,buy,72000,유지
한병화,유진투자증권,0.732336699962616,2023-02-02,4Q22 Review  2023년 신사업 기대,028260,buy,170000,유지
이승우,유진투자증권,0.16141648590564728,2023-02-02,4Q22 Review  Passing the bottom...,000660,buy,110000,유지
임소정,유진투자증권,0.16141648590564728,2023-02-02,4Q22 Review  Passing the bottom...,000660,buy,110000,유지
양승윤,유진투자증권,0.08440094441175461,2023-02-02,4Q22 Review  중요한 것은 여객 수요의 지속성 여부,003490,buy,35000,유지
황성현,유진투자증권,0.9629917740821838,2023-02-02,변곡점  EU의 디젤 가격 상한제 시행,010950,buy,133000,유지
정의훈,유진투자증권,0.6040183305740356,2023-02-06,우려 보다는 기대감이 부각,035420,buy,289000,상향
황성현,유진투자증권,0.24102215468883514,2023-02-08,배터리 흑자전환은 언제,096770,buy,216000,하향
정의훈,유진투자증권,0.7912241816520691,2023-02-09,악재 해소 기대감과 주주환원 정책 발표,259960,buy,220000,유지
정의훈,유진투자증권,0.10047344863414764,2023-02-10,비용 증가는 신작에 부담을 더한다,036570,buy,560000,유지
정의훈,유진투자증권,0.08725312352180481,2023-02-13,추웠던 겨울에도 실적은 선방,035720,buy,81000,상향
양승윤,유진투자증권,0.9443307518959045,2023-02-15,"4Q22 Review  지금도, 앞으로도 좋을 것",047810,buy,65000,유지
황성현,유진투자증권,0.05165908485651016,2023-02-17,4Q22 Review - 일회성 제외하면 예상 수준,009830,buy,60000,유지
이현지,유진투자증권,0.6846778988838196,2023-02-22,바람이 불어도 나만의 길을 간다,352820,buy,230000,상향
권해순,유진투자증권,0.7170330286026001,2023-02-24,4Q22P 실적 Review  2023년부터는 이익 성장 시작,000100,buy,80000,유지
양승윤,유진투자증권,0.8598339557647705,2023-02-27,"놀라긴 이르다, 이제 시작일 뿐",012450,buy,114000,상향
황성현,유진투자증권,0.20630091428756714,2023-02-27,역사를 쓰다,015760,buy,24000,유지
권해순,유진투자증권,0.03786512091755867,2023-03-06,서정진 회장의 복귀는 긍정적 시그널,068270,buy,230000,하향
이승우,유진투자증권,0.09007462114095688,2023-03-14,1Q23 Preview  깊은 반도체 적자의 골짜기,005930,buy,72000,유지
임소정,유진투자증권,0.09007462114095688,2023-03-14,1Q23 Preview  깊은 반도체 적자의 골짜기,005930,buy,72000,유지
이재일,유진투자증권,0.6003498435020447,2023-03-14,컨콜 후기   가동률 100% 수준 회복,000270,buy,100000,알수없음
이승우,유진투자증권,0.14104369282722473,2023-03-15,Passing the deeper bottom...,000660,buy,110000,유지
임소정,유진투자증권,0.14104369282722473,2023-03-15,Passing the deeper bottom...,000660,buy,110000,유지
권해순,유진투자증권,0.3778625726699829,2023-03-20,2027년 비즈니스 모델이 궁금하다,207940,buy,1100000,유지
권해순,유진투자증권,0.9611300826072693,2023-03-31,꾸준한 이익 성장에 대한 프리미엄,128940,buy,360000,유지
정의훈,유진투자증권,0.8094611763954163,2025-11-19,다 해줬잖아,251270,buy,80000,상향
양승윤,유진투자증권,0.35543519258499146,2025-11-24,3Q25 NDR 후기 - 이겨낼 오해와 편견,079550,buy,720000,유지
박유악,키움증권,0.9846707582473755,2025-11-19,2026년 영업이익 80조원으로 상향,000660,buy,730000,상향
김진구,키움증권,0.025547673925757408,2025-11-28,AI 경쟁력이 요구,035420,buy,300000,하향
김진구,키움증권,0.0781233161687851,2025-12-01,전략을 되돌아 볼 때,259960,buy,300000,하향
박유악,키움증권,0.9641980528831482,2025-12-03,실적 서프라이즈 예상,005930,buy,140000,유지
송선재,하나증권,0.025198834016919136,2021-11-02,3Q 하회. 글로벌 부품 원자재 물류 공급 제약이 원인,161390,buy,53000,하향
이홍재,하나증권,0.4855681359767914,2021-11-03,경상 실적도 양호한 편,071050,buy,130000,알수없음
김현수,하나증권,0.9440658092498779,2021-11-03,실적으로 확인되는 원형전지 가치,006400,buy,1200000,상향
이홍재,하나증권,0.036736175417900085,2021-11-12,다양한 이유들과 강력한 금리,032830,buy,102000,유지
이홍재,하나증권,0.770099937915802,2021-11-15,압도적이지는 않지만 좋은 실적,000810,buy,310000,알수없음
김경민,하나증권,0.6529025435447693,2021-11-17,투자자 포럼 2021 온라인 참관 후기,005930,buy,101000,알수없음
김현수,하나증권,0.6529025435447693,2021-11-17,투자자 포럼 2021 온라인 참관 후기,005930,buy,101000,알수없음
윤예지,하나증권,0.8712323904037476,2021-12-03,제페토 신규 투자 유치 및 협업용 메타버스 출시,035420,buy,550000,알수없음
김경민,하나증권,0.5629768371582031,2021-12-08,정기 사장단 인사 발표의 시사점,005930,buy,101000,알수없음
김현수,하나증권,0.5629768371582031,2021-12-08,정기 사장단 인사 발표의 시사점,005930,buy,101000,알수없음
김록호,하나증권,0.6919999122619629,2021-12-09,긍정적 신호들이 보인다,009150,buy,290000,유지
박성봉,하나증권,0.5309886336326599,2021-12-13,"지주사 체제 전환, 어떻게 봐야 하나 ",005490,buy,500000,알수없음
김현수,하나증권,0.07389390468597412,2021-12-14,공급망 리스크 속에서도 꾸준한 실적 성장,006400,buy,1200000,알수없음
유재선,하나증권,0.9656058549880981,2021-12-17,그룹사의 에너지 전환 플랫폼 역할 기대,047050,buy,30000,유지
송선재,하나증권,0.7926346659660339,2021-12-17,대규모 해상운송 계약을 체결,086280,buy,250000,유지
김록호,하나증권,0.9836989641189575,2021-12-23,2개월만에 목표주가 2차 상향,011070,buy,415000,상향
김홍식,하나증권,0.8299894332885742,2021-12-23,배당 받고 2월까진 보유하세요. 수익률 20%는 무난해 보입니다,030200,buy,45000,유지
윤예지,하나증권,0.8552309274673462,2021-12-24,"네이버가 인수한 회사 1. 애니메이션, CG, VFX 전문 회사 로커스",035420,buy,550000,알수없음
이기훈,하나증권,0.966529369354248,2021-12-24,애니모카 브랜즈로 엿본 의 NFT 가능성과 방법론,352820,buy,430000,알수없음
김현수,하나증권,0.9762658476829529,2022-01-04,2차전지 섹터 4분기 실적 시즌의 주인공,066970,buy,310000,상향
최정욱,하나증권,0.1953071504831314,2022-01-05,4분기 실적이 센티멘트 개선의 변곡점으로 작용 전망,055550,buy,56000,유지
심은주,하나증권,0.3193027377128601,2022-01-06,"4Q21 Pre  국내는 견조, 해외는 부진",033780,buy,103000,알수없음
송선재,하나증권,0.6816324591636658,2022-01-06,대주주 지분 10% 매각. 오버행 해소. 지분 인수자에도 주목,086280,buy,250000,알수없음
유재선,하나증권,0.16185040771961212,2022-01-06,큰 고비는 넘었는데,015760,hold,25000,유지
윤재성,하나증권,0.22292548418045044,2022-01-07,2022년 석유제품 공급부족과 정제마진 강세를 전망한다,010950,buy,140000,유지
박재경,하나증권,0.04599601775407791,2022-01-07,4Q21 Preview  컨센서스 소폭 하향 전망,207940,buy,1150000,유지
윤예지,하나증권,0.8323929309844971,2022-01-07,"네이버제트, 본격적인 사업 확장 기로",035420,buy,550000,알수없음
박성봉,하나증권,0.5191012620925903,2022-01-07,안정적이고 높은 수익성 전망에 주주친화 정책 강화까지…,005490,buy,500000,유지
이홍재,하나증권,0.03314708545804024,2022-01-07,올해 기저 부담 낮아질 듯,000810,buy,310000,유지
최정욱,하나증권,0.96932452917099,2022-01-07,큰폭의 NIM 개선 기대. 배당매력도 최상위,316140,buy,18000,유지
김록호,하나증권,0.04759243503212929,2022-01-10,견조한 수요 vs 비용 부담 확대,066570,buy,225000,유지
이홍재,하나증권,0.6805822849273682,2022-01-24,4분기도 예상보다 나은 마무리,005940,buy,16000,하향
최정욱,하나증권,0.5851742029190063,2022-01-24,비상장자회사 가치 반영 예상. 지주사 재평가 기대도 상존,034730,buy,380000,유지
박재경,하나증권,0.8744819760322571,2022-01-25,4Q21 Review  22년 비용 증가에도 호실적 전망,207940,buy,1150000,유지
박성봉,하나증권,0.31915298104286194,2022-01-25,4분기 또다시 사상최고치 화물 매출 전망,003490,buy,41000,유지
송선재,하나증권,0.5125528573989868,2022-01-26,아직은 빡빡한 반도체 수급,005380,buy,280000,유지
박재경,하나증권,0.9341471791267395,2022-01-27,4Q21 Preview  전분기 대비 수익성 개선 전망,000100,buy,92000,유지
김록호,하나증권,0.5051968693733215,2022-01-27,MLCC 물량 회복과 패키지기판 수익성 상향,009150,buy,290000,유지
송선재,하나증권,0.030394883826375008,2022-01-27,걱정보다는 덜 아팠다,012330,buy,300000,하향
유재선,하나증권,0.4136177897453308,2022-01-27,계속되는 이익 성장,047050,buy,30000,유지
김현수,하나증권,0.041809797286987305,2022-01-27,단기 실적 부진 불가피,003670,buy,165000,하향
김록호,하나증권,0.9792319536209106,2022-01-27,성장 가시성 기반으로 실적 상향중,011070,buy,480000,상향
유재선,하나증권,0.8976677060127258,2022-01-27,실적 정상화 확인. 중장기 성장에 관심,298040,buy,84000,유지
송선재,하나증권,0.1436583399772644,2022-01-27,재고 부족. 그 말은 생산 정상화되면 큰 폭의 이익 증가,000270,buy,110000,알수없음
박재경,하나증권,0.07034087926149368,2022-01-28,4Q21 Review  기술료를 기반으로 한 호실적,128940,buy,340000,하향
박성봉,하나증권,0.5305744409561157,2022-01-28,4분기 또다시 어닝서프라이즈 기록,003490,buy,41000,유지
김록호,하나증권,0.061354778707027435,2022-01-28,VS 사업부가 보여줘야 한다,066570,buy,225000,유지
이홍재,하나증권,0.3318791389465332,2022-01-28,막연하지만 그래도 여지가 있다는 점,006800,buy,13000,하향
김경민,하나증권,0.07942904531955719,2022-01-28,"메모리(O), 모바일(O), 비메모리(△)",005930,buy,101000,알수없음
김현수,하나증권,0.07942904531955719,2022-01-28,"메모리(O), 모바일(O), 비메모리(△)",005930,buy,101000,알수없음
송선재,하나증권,0.6811659336090088,2022-01-28,"실적이 좋은데, 7배에 머무를 이유가 없다",086280,buy,250000,알수없음
김현수,하나증권,0.14607055485248566,2022-01-28,적정 가치 75조원,006400,buy,1080000,하향
윤재성,하나증권,0.862220048904419,2022-01-28,컨센에 부합한 실적. 1Q22 추가 개선 전망,010950,buy,140000,유지
김홍식,하나증권,0.9666308164596558,2022-02-03,4Q Review – 배당에 걸맞게 주가 바닥 한 단계 높아질 것,032640,buy,20000,유지
박성봉,하나증권,0.5211997628211975,2022-02-03,"4분기 시장컨센서스 부합, 1분기는 스프레드 축소 전망",005490,buy,430000,하향
유재선,하나증권,0.96260666847229,2022-02-03,국내 전력인프라 투자 확대 수혜 기대,010120,buy,77000,유지
하이,하나증권,0.9867687821388245,2022-02-03,세 마리의 말이 조화롭게 뛰어가는,000660,buy,170000,상향
산정하,하나증권,0.9867687821388245,2022-02-03,세 마리의 말이 조화롭게 뛰어가는,000660,buy,170000,상향
윤재성,하나증권,0.9784723520278931,2022-02-03,정유 업황 개선으로 배터리 투자 부담 축소,096770,buy,270000,상향
송선재,하나증권,0.027316909283399582,2022-02-07,"4분기는 생산도, 수출도 힘들었다",161390,buy,43000,하향
유재선,하나증권,0.6195458173751831,2022-02-07,일회성 제외하면 호실적,267260,buy,30000,유지
유재선,하나증권,0.6957152485847473,2022-02-08,일회성 이슈 마무리 긍정적,010620,buy,100000,유지
윤재성,하나증권,0.40624433755874634,2022-02-09,LGES 분할 이후 자체 성장의 선순환 구조 진입,051910,buy,810000,하향
김현수,하나증권,0.9342210292816162,2022-02-09,글로벌 공급망 리스크 속에서도 수익성 추가 개선,066970,buy,310000,유지
최정욱,하나증권,0.9820507764816284,2022-02-09,다시 한번 재확인된 업종대표주의 위용,105560,buy,78500,유지
최정욱,하나증권,0.9738137722015381,2022-02-09,증자 리스크만 해소될 경우 multiple 상향 여지 높음,024110,buy,14500,유지
