analystName,firmName,hiddenOpinion,reportDate,reportTitle,stockCode,surfaceOpinion,targetPrice,tp_change
김홍식,하나증권,0.8362512588500977,2022-02-10,"4Q Review – 상대 매력도 낮음, 하지만 매수가 유리할 듯",017670,buy,80000,유지
김홍식,하나증권,0.9561585187911987,2022-02-10,"4Q Review – 이젠 최소 36,000원은 넘어야 정상입니다",030200,buy,45000,유지
최정욱,하나증권,0.057460419833660126,2022-02-10,부진을 털어버리고 2022년부터 다시 시작,055550,buy,56000,유지
최정욱,하나증권,0.9859870076179504,2022-02-10,"실적과 배당, 지분주식과 수급 등 모멘텀 요인 만발",316140,buy,19500,상향
최정욱,하나증권,0.6793408393859863,2022-02-11,지금은 적극적인 Valuation Call 가능 영역,086790,buy,68000,유지
이홍재,하나증권,0.026508910581469536,2022-02-11,평가익 확대로 예상치 상회,071050,buy,119000,하향
윤예지,하나증권,0.7594576478004456,2022-02-14,4Q21 Review  자신감있는 가이던스,035720,buy,135000,하향
박재경,하나증권,0.03703560307621956,2022-02-17,4Q21 Review  비용 증가로 컨센서스 하회,000100,buy,87000,하향
윤재성,하나증권,0.8090066909790039,2022-02-18,태양광 실적 바닥은 확인. 상반기 적자는 감내해야,009830,buy,40000,하향
이홍재,하나증권,0.08968030661344528,2022-02-22,배당성향 역행은 매우 아쉽다,000810,buy,280000,하향
이홍재,하나증권,0.7039862275123596,2022-02-22,"편안한 실적, 만족스러운 배당, 불확실성은 완화 중",005830,buy,95000,유지
이기훈,하나증권,0.5238602161407471,2022-02-23,변한 것은 불확실한 매크로 환경에 따른 가격 조정 뿐,352820,buy,430000,유지
최정욱,하나증권,0.05686561390757561,2022-02-28,올해 주가 상승 가능성 어느때보다 높다고 판단,001040,buy,130000,유지
송선재,하나증권,0.9328429698944092,2022-03-03,2022년 CEO Investor Day 핵심내용,005380,buy,280000,상향
최정욱,하나증권,0.023169247433543205,2022-03-03,자회사 우려로 당분간 투자심리 약화 현상 지속될 듯,003550,buy,125000,하향
송선재,하나증권,0.9649032354354858,2022-03-04,2022년 CEO Investor Day 핵심내용,000270,buy,110000,유지
이홍재,하나증권,0.26186618208885193,2022-03-08,이제는 딱히 두려울 것 없는 주가,032830,buy,96000,하향
유재선,하나증권,0.7681468725204468,2022-03-10,일회성 비용으로 적자폭 확대,042660,buy,33000,유지
김홍식,하나증권,0.4024094045162201,2022-03-18,"실적 재료 모두 갖춘 팔방미인, 실적 시즌 돌입 전 매수 추천",030200,buy,45000,유지
박성봉,하나증권,0.7883332371711731,2022-03-23,1분기에도 화물 운임 상승의 수혜 기대,003490,buy,41000,유지
김홍식,하나증권,0.17260687053203583,2022-03-23,스태그플레이션 상황에선  가치가 더욱 빛날 것,030200,buy,45000,유지
최정욱,하나증권,0.772617757320404,2022-03-24,은행 중 가장 양호한 1분기 실적 예상,316140,buy,19500,유지
김현수,하나증권,0.6652390360832214,2022-03-25,견조한 실적 성장과 가격 매력,006400,buy,1080000,유지
최정욱,하나증권,0.43907421827316284,2022-03-25,일회성 이익 감안시 올해 순익 5조원 상회 가능,055550,buy,56000,유지
윤재성,하나증권,0.9017862677574158,2022-03-28,"Diesel Shortage, 길어질 것이다",010950,buy,140000,유지
김현수,하나증권,0.9743707180023193,2022-03-30,1분기 수익성 개선 전망,373220,buy,505000,유지
심은주,하나증권,0.664862334728241,2022-03-31,1Q22 Pre  국내는 여전히 견조하나…,033780,buy,103000,알수없음
박성봉,하나증권,0.8050934076309204,2022-03-31,"글로벌 철강가격 급등 중, 2분기부터 수익성 개선 기대",005490,buy,430000,유지
김록호,하나증권,0.9615471959114075,2022-03-31,"우려는 많지만, 뚜벅뚜벅",009150,buy,290000,유지
최정욱,하나증권,0.4284188747406006,2022-04-01,여전히 PBR 0.30배. 이제 벗어날 때도 됐다,024110,buy,14500,유지
김록호,하나증권,0.9524005651473999,2022-04-05,단연 돋보이는 실적,011070,buy,480000,유지
윤예지,하나증권,0.7379881143569946,2022-04-08,1Q22 Preview  상저하고 패턴이 될 것,035720,buy,135000,유지
박성봉,하나증권,0.7638248205184937,2022-04-08,"3월 인천공항 수송실적  여객 서서히 회복 중, 화물은 호조 지속",003490,buy,41000,알수없음
김경민,하나증권,0.06786829978227615,2022-04-08,"TP 하향하나, 우려 작아지고, 기대 높아지고",005930,buy,95000,하향
김현수,하나증권,0.06786829978227615,2022-04-08,"TP 하향하나, 우려 작아지고, 기대 높아지고",005930,buy,95000,하향
김록호,하나증권,0.38556814193725586,2022-04-08,본업에 의한 실적은 양호,066570,buy,190000,하향
윤재성,하나증권,0.9669449329376221,2022-04-08,실적 호조 예상. 20년 간 쌓아 올린 포트폴리오의 힘,051910,buy,810000,유지
윤재성,하나증권,0.9054000973701477,2022-04-08,어닝 서프라이즈에도 불구하고 남아 있는 숙제,096770,buy,270000,알수없음
유재선,하나증권,0.821283757686615,2022-04-08,올해 모든 분기 전년대비 증익 가능,047050,buy,30000,유지
박재경,하나증권,0.9563835263252258,2022-04-11,"1Q22 Preview  가동률 상승, 환율 효과로 컨센서스 상회",207940,buy,1150000,유지
박재경,하나증권,0.937110960483551,2022-04-11,1Q22 Preview  견조한 실적으로 컨센서스 상회,128940,buy,350000,상향
김현수,하나증권,0.9489126801490784,2022-04-11,1분기 잠정실적   원통형전지,373220,buy,505000,알수없음
유재선,하나증권,0.1422680765390396,2022-04-12,째깍째깍,015760,hold,25000,유지
윤예지,하나증권,0.060598839074373245,2022-04-14,1Q22 Pre  컨텐츠 고성장은 올해도 지속,035420,buy,450000,하향
박재경,하나증권,0.9224977493286133,2022-04-15,1Q22 Preview  컨센서스에 부합하는 실적 전망,000100,buy,85000,하향
김홍식,하나증권,0.4764197766780853,2022-04-19,여기서 매도하면 후회한다. 한 단계 오버 슈팅 나올 가능성에 대비,030200,buy,45000,유지
이홍재,하나증권,0.4098176658153534,2022-04-20,편안하게 금리 상승을 지켜보려면,032830,buy,96000,유지
윤예지,하나증권,0.21713972091674805,2022-04-22,1Q22 Re  마진은 점차 개선될 것,035420,buy,450000,알수없음
이홍재,하나증권,0.03429528698325157,2022-04-22,금리 영향 크게 반영된 부진한 실적,005940,buy,14000,하향
서현정,하나증권,0.12214634567499161,2022-04-25,"1Q22 Re  부진한 1분기, 실적 가시성은 점차 높아질 것",000720,buy,63000,유지
최정욱,하나증권,0.9865694046020508,2022-04-25,Top-line도 뛰어났지만 비용관리능력이 더욱 눈부셨던 실적,105560,buy,83000,상향
최정욱,하나증권,0.9876458048820496,2022-04-25,그룹 이자이익 증가 폭 은행 중 단연 최고,316140,buy,21000,상향
최정욱,하나증권,0.9822753667831421,2022-04-25,대폭 강화된 핵심이익력. 가파른 마진 상승세도 예상,055550,buy,59000,상향
송선재,하나증권,0.06370595842599869,2022-04-25,예상보다 좋았던 매출액. 우려보다도 낮았던 수익성,012330,buy,280000,유지
최정욱,하나증권,0.9031468033790588,2022-04-25,자사주 소각의 긍정적인 영향 타사보다 더 클 전망,086790,buy,68000,유지
김현수,하나증권,0.9724094867706299,2022-04-26,2022년 배터리 소재 매출 전망 상향 조정,003670,buy,165000,유지
유재선,하나증권,0.9614373445510864,2022-04-26,2분기 최대 실적 재차 경신 예상,047050,buy,30000,유지
송선재,하나증권,0.6535822749137878,2022-04-26,8.8%라는 놀라운 이익률,000270,buy,110000,알수없음
최정욱,하나증권,0.9760584831237793,2022-04-26,"경상 순익 7,500억원. 타행대비 NIM 추가 상승 요인도 상존",024110,buy,15500,상향
송선재,하나증권,0.9211165904998779,2022-04-26,"아이고, 깜짝이야. 기분 좋은 서프라이즈",005380,buy,260000,알수없음
박성봉,하나증권,0.6072332262992859,2022-04-26,올해 이익 체력에 대한 과감한 재평가 필요!,005490,buy,430000,유지
윤재성,하나증권,0.9774920344352722,2022-04-28,Diesel Shortage가 휘발유와 윤활기유 개선을 유발한다,010950,buy,150000,상향
윤재성,하나증권,0.9090526700019836,2022-04-28,"견조한 석유화학, 첨단소재 레벨업도 긍정적",051910,buy,720000,하향
김록호,하나증권,0.07062851637601852,2022-04-28,낮아진 눈높이. 하반기 수요 회복시에는 주목,009150,buy,260000,하향
유재선,하나증권,0.06622188538312912,2022-04-28,눈에 띄는 수주 증가 흐름,267260,buy,30000,유지
김현수,하나증권,0.9598042964935303,2022-04-28,안정적인 수익성,373220,buy,505000,유지
김록호,하나증권,0.6670370697975159,2022-04-28,이제는 비수기에도 탄탄,011070,buy,480000,유지
박종대,하나증권,0.6740198731422424,2022-04-29,1Q21Re  사업구조 개선 완료 입증,090430,buy,240000,유지
윤재성,하나증권,0.985149621963501,2022-04-29,"급변하는 에너지 시장, 가까워 오는 태양광의 턴어라운드",009830,buy,40000,유지
김현수,하나증권,0.9536367058753967,2022-04-29,매출 증가 및 수익성 개선 동반,006400,buy,1080000,유지
김록호,하나증권,0.03770521283149719,2022-04-29,외형은 견조. 비용이 관건.,066570,buy,170000,하향
유재선,하나증권,0.07913043349981308,2022-04-29,일회성 비용으로 적자 지속,010620,buy,100000,유지
박재경,하나증권,0.0816870778799057,2022-05-02,"1Q22 Review  쉬어가는 실적, R&D는 순항",000100,buy,85000,유지
윤재성,하나증권,0.9502972960472107,2022-05-02,SK온에 빛 바랜 실적 서프라이즈,096770,buy,270000,유지
유재선,하나증권,0.11856848746538162,2022-05-02,비수기 외부요인으로 인한 일시적 부진,298040,buy,84000,유지
송선재,하나증권,0.923754096031189,2022-05-02,"잘 나올 것을 기대했지만, 그것보다도 좋아서 깜짝 놀랐어요",086280,buy,260000,상향
유재선,하나증권,0.9110379815101624,2022-05-02,전력인프라 수주 급증. 상저하고 기대,010120,buy,77000,유지
이기훈,하나증권,0.3670065402984619,2022-05-04,2분기부터 오래 기다린 모멘텀들의 시작,352820,buy,430000,알수없음
김홍식,하나증권,0.5133572220802307,2022-05-04,"재매수 진입 적기, 5~6월 오버 슈팅 나올 것",030200,buy,45000,유지
윤예지,하나증권,0.6162687540054321,2022-05-06,1Q22 Re  컨센서스 부합하는 실적,035720,buy,135000,유지
박성봉,하나증권,0.705634355545044,2022-05-06,1분기 또다시 어닝서프라이즈 기록,003490,buy,41000,유지
이홍재,하나증권,0.25338587164878845,2022-05-06,IB 실적 개선으로 기대를 상회,071050,buy,110000,유지
김홍식,하나증권,0.8717752695083618,2022-05-11,"1Q Review – 단기 매수 추천, 5월 투자 심리 가장 좋을 것",017670,buy,80000,유지
김홍식,하나증권,0.6212666630744934,2022-05-11,2022년 1분기 컨퍼런스 콜,017670,buy,80000,알수없음
송선재,하나증권,0.13064512610435486,2022-05-12,이럴 때 사야지요. 대주주도 증여했어요,161390,buy,43000,알수없음
심은주,하나증권,0.9534268379211426,2022-05-13,1Q22 Re  해외 담배의 회복,033780,buy,103000,알수없음
박재경,하나증권,0.04138252139091492,2022-05-13,1Q22 Review  겨울을 지나 하반기 봄을 기다리며,068270,buy,210000,하향
김홍식,하나증권,0.608543336391449,2022-05-13,"1Q Review – 이제 DPS 2,200원 유력, 4만원 돌파 시도 전망",030200,buy,45000,유지
김홍식,하나증권,0.6087279915809631,2022-05-13,2022년 1분기 컨퍼런스콜 요약,030200,buy,45000,알수없음
최정욱,하나증권,0.9768163561820984,2022-05-13,가파른 마진 상승세와 2분기 1.7조원을 상회하는 순익 예상,055550,buy,59000,유지
김홍식,하나증권,0.6882871389389038,2022-05-16,1Q Review – 2분기엔 좋아집니다. 지금 매수하세요,032640,buy,20000,유지
김홍식,하나증권,0.799200713634491,2022-05-16,2022년 1분기 컨퍼런스콜 요약,032640,buy,20000,알수없음
유재선,하나증권,0.059422384947538376,2022-05-16,무릎은 꿇었는데 추진력은 언제,015760,hold,25000,유지
김현수,하나증권,0.9765439033508301,2022-05-17,매출 증가 및 마진 개선 동반,066970,buy,370000,상향
송선재,하나증권,0.9232683181762695,2022-05-23,북미 전기차 공장 확정 등 총 13조원 투자,005380,buy,260000,알수없음
김홍식,하나증권,0.8244047164916992,2022-06-02,3사 중 가장 늦게 주가 상승 시작해 8월까지도 주가 오를 것,032640,buy,20000,유지
김홍식,하나증권,0.21390677988529205,2022-06-09,"2Q 실적 시즌 돌입 전 매수, 8월 16,000원까지 오를 수 있다",032640,buy,20000,유지
윤재성,하나증권,0.9808157086372375,2022-06-13,2Q22 영업이익 QoQ 증익되며 컨센 대폭 상회 전망,010950,buy,160000,상향
윤예지,하나증권,0.5833030343055725,2022-06-13,Analyst Day 후기,035720,buy,135000,알수없음
김홍식,하나증권,0.22691917419433594,2022-06-14,이 가격에선 두려울 것이 없다. 결국은 주가 오를 수 밖에,032640,buy,20000,유지
이기훈,하나증권,0.02239162102341652,2022-06-15,가장 보수적인 시나리오 점검,352820,buy,360000,하향
윤예지,하나증권,0.034070249646902084,2022-06-15,글로벌 커머스 성과가 필요한 상황,035420,buy,350000,하향
최정욱,하나증권,0.5907849073410034,2022-06-15,방어적 매력은 계속 부각될 수 있을 전망,034730,buy,380000,유지
심은주,하나증권,0.9409077167510986,2022-06-16,2Q22 Pre  1분기 좋은 흐름 유지 중,033780,buy,103000,알수없음
윤예지,하나증권,0.9622206687927246,2022-06-17,향후 추정치 상향 여지는 충분,036570,buy,500000,알수없음
김현수,하나증권,0.8534170389175415,2022-06-28,"2분기 감익폭 미미, 하반기 가파른 증익 전망",373220,buy,505000,유지
최정욱,하나증권,0.354837030172348,2022-06-28,하반기에는 성장률 다소 회복 예상,105560,buy,83000,유지
박재경,하나증권,0.9773198366165161,2022-07-05,2Q22 Preview  북경한미를 통한 호실적,128940,buy,360000,상향
김록호,하나증권,0.8934960961341858,2022-07-05,2분기 호실적 및 하반기 실적 가시성,011070,buy,480000,유지
송선재,하나증권,0.40131503343582153,2022-07-07,2Q22 프리뷰  2분기 바닥으로 하반기 개선될 전망,012330,buy,280000,유지
유재선,하나증권,0.6294401288032532,2022-07-07,역대 최대 이익 달성 가능,047050,buy,30000,유지
윤예지,하나증권,0.4964679479598999,2022-07-08,2Q22 Pre  마진 개선은 하반기에,035720,buy,135000,유지
김록호,하나증권,0.047336213290691376,2022-07-08,2Q22 잠정실적  VS 흑자 vs HE 적자,066570,buy,170000,알수없음
김현수,하나증권,0.1705208122730255,2022-07-08,"2분기 수익성 소폭 훼손, 하반기 실적 전망 유지",373220,buy,505000,유지
윤예지,하나증권,0.7050391435623169,2022-07-12,"2Q22 Pre  낮아진 밸류, 성장 동력만 더해진다면",035420,buy,350000,알수없음
박성봉,하나증권,0.8541262745857239,2022-07-12,스프레드 축소 우려보다는 중국 가격 반등에 베팅할 시점,005490,buy,400000,하향
유재선,하나증권,0.05755876377224922,2022-07-12,연중 적자폭이 가장 작은 분기,015760,hold,25000,유지
김록호,하나증권,0.02166198566555977,2022-07-13,달라진 체력으로 선방,009150,buy,235000,하향
최정욱,하나증권,0.11104095727205276,2022-07-13,성장 둔화 우려는 상당폭 약화될 전망,323410,buy,40000,알수없음
최정욱,하나증권,0.8034371733665466,2022-07-19,나름 선방한 주가. 추가 기대 요인도 상존,003550,buy,125000,유지
윤예지,하나증권,0.21315933763980865,2022-07-22,“오픈 채팅” 서비스 가능성 검토,035720,buy,135000,알수없음
최정욱,하나증권,0.24731755256652832,2022-07-22,실적은 밋밋했지만 주주환원의지는 높이 평가,105560,buy,64000,유지
유재선,하나증권,0.9430505037307739,2022-07-22,연이은 최대 실적 경신,047050,buy,30000,유지
박성봉,하나증권,0.7485827207565308,2022-07-22,영업실적 대비 과도한 주가 조정!,005490,buy,400000,유지
송선재,하나증권,0.6434968113899231,2022-07-22,"와우, 분기 영업이익이 3조원",005380,buy,260000,알수없음
김현수,하나증권,0.9403383731842041,2022-07-22,중국 양극재 JV 매출 본격화,003670,buy,165000,유지
서현정,하나증권,0.5787397623062134,2022-07-25,2Q22Re  하반기 높아지는 실적 가시성 주목 필요,000720,buy,55000,유지
송선재,하나증권,0.318192720413208,2022-07-25,2분기가 바닥이었다,012330,buy,280000,알수없음
최정욱,하나증권,0.8918619155883789,2022-07-25,높아진 이익신뢰도. 다만 RWA 관리 노력 병행 필요,316140,buy,16000,유지
최정욱,하나증권,0.4755927324295044,2022-07-25,더욱 견고해진 펀더멘털. 저원가예금 확대 및 자본비율 관리 인상적,055550,buy,50000,유지
송선재,하나증권,0.8190872073173523,2022-07-25,"와우, 두 자릿수 이익률이네요",000270,buy,110000,알수없음
박재경,하나증권,0.9738251566886902,2022-07-28,"2Q22 Re  컨센서스 상회, 가이던스 상향",207940,buy,1150000,유지
김록호,하나증권,0.09277306497097015,2022-07-28,분기 실적 저점 통과,009150,buy,235000,유지
김홍식,하나증권,0.5344498753547668,2022-07-28,중간 배당을 보면 미래 주가가 예측된다.,032640,buy,20000,유지
김현수,하나증권,0.5293780565261841,2022-07-28,하반기 매출 증가 및 수익성 개선 동반,373220,buy,530000,상향
김록호,하나증권,0.8214218616485596,2022-07-28,하반기 불확실성 속에서 돋보이는 실적 예상,011070,buy,480000,유지
박재경,하나증권,0.917948305606842,2022-07-29,2Q22 Review  자회사 매출이 실적 지지,000100,buy,85000,상향
김록호,하나증권,0.21475093066692352,2022-08-01,VS부문의 이익 기여 시작,066570,buy,170000,유지
유재선,하나증권,0.9714287519454956,2022-08-01,긍정적인 업황 속 흑자전환 기대감,010620,buy,120000,상향
유재선,하나증권,0.08017086237668991,2022-08-01,늘어난 매출보다 빨리 증가한 수주잔고,010120,buy,77000,유지
김현수,하나증권,0.5694682002067566,2022-08-01,배터리 가치 지나친 저평가,006400,buy,1080000,유지
유재선,하나증권,0.9675931930541992,2022-08-01,수주가 증명하는 실적 개선 흐름,267260,buy,33000,상향
유재선,하나증권,0.4597027599811554,2022-08-01,실적 정상화 확인. 하반기도 긍정적,298040,buy,84000,유지
유재선,하나증권,0.04836729168891907,2022-08-01,일회성 비용으로 컨센서스 하회,010140,buy,7500,유지
박재경,하나증권,0.9788660407066345,2022-08-03,NDR Note,207940,buy,1150000,알수없음
송선재,하나증권,0.9743396043777466,2022-08-03,이제는 회복이다. 매수하기 좋은 시점,161390,buy,50000,상향
이기훈,하나증권,0.10577795654535294,2022-08-04,가치보다는 시기의 저점 확인 필요,352820,buy,260000,알수없음
최정욱,하나증권,0.02976001240313053,2022-08-04,실적은 예상을 하회했지만 트레이딩 관점의 접근은 가능,323410,buy,40000,알수없음
윤예지,하나증권,0.9106765985488892,2022-08-05,2Q22 Re  사업 다변화의 이점,035720,buy,135000,유지
박성봉,하나증권,0.7677783966064453,2022-08-05,2분기 또다시 어닝서프라이즈!,003490,buy,37000,유지
김홍식,하나증권,0.767141580581665,2022-08-08,2022년 2분기 컨퍼런스콜 요약,032640,buy,20000,알수없음
윤예지,하나증권,0.157327800989151,2022-08-08,2Q22 Re  글로벌 신사업을 기다리며,035420,buy,350000,유지
박재경,하나증권,0.9732985496520996,2022-08-08,2Q22 Re  분기마다 좋아지는 그림,068270,buy,250000,상향
김홍식,하나증권,0.29173770546913147,2022-08-08,2Q Review – 올해 DPS에 걸맞는 주가 형성될 것,032640,buy,20000,유지
김홍식,하나증권,0.7142890691757202,2022-08-10,2022년 2분기 컨퍼런스콜 요약,017670,buy,80000,알수없음
김홍식,하나증권,0.38760626316070557,2022-08-10,2Q Review – 내년 상반기를 대비한 장기 매수는 여전히 유효,017670,buy,80000,유지
김홍식,하나증권,0.72716224193573,2022-08-11,2022년 2분기 컨퍼런스콜 요약,030200,buy,45000,알수없음
김홍식,하나증권,0.5992514491081238,2022-08-11,"2Q Review – 매수는 한 템포 뒤로, 연말 재매수 추천",030200,buy,45000,유지
윤예지,하나증권,0.6307682394981384,2022-08-12,탄탄한 캐시카우와 개발력,259960,buy,350000,알수없음
유재선,하나증권,0.7633267045021057,2022-08-16,LNG 밸류체인 구축 통한 중장기적 시너지 기대,047050,buy,30000,알수없음
윤예지,하나증권,0.0826420933008194,2022-08-16,신작 모멘텀은 모두 내년으로,036570,buy,500000,유지
유재선,하나증권,0.05169759690761566,2022-08-16,하반기 적자폭 확대 불가피,015760,hold,25000,유지
유재선,하나증권,0.2163183093070984,2022-08-17,2023년 턴어라운드 기조는 지속,042660,buy,33000,유지
최정욱,하나증권,0.9304813742637634,2022-08-17,전 자회사 매출 큰폭 증가. 주가 반등 가시화 기대,001040,buy,130000,유지
김현수,하나증권,0.9795912504196167,2022-08-17,좋은 기업 좋은 주식,066970,buy,370000,유지
송선재,하나증권,0.05083879455924034,2022-08-17,"지배구조 이슈도 아니고, 알짜 자회사 분할도 아니다",012330,buy,280000,알수없음
최정욱,하나증권,0.058694854378700256,2022-08-23,최근 상대적 약세는 일시적 수급 공백 때문. 펀더멘털은 가장 양호,055550,buy,50000,유지
최정욱,하나증권,0.8791849613189697,2022-08-26,환율 우려는 우호적 수급 개선 요인이 충분히 상쇄 가능,086790,buy,54000,유지
윤예지,하나증권,0.8693979978561401,2022-09-02,구체화되어가는 광고 성장 전략,035720,buy,135000,알수없음
윤재성,하나증권,0.8280655741691589,2022-09-06,글로벌 에너지 부족 사태 지속과 2023년 원가부담 경감 가능성,009830,buy,64000,알수없음
김홍식,하나증권,0.15161454677581787,2022-09-15,LGU+를 둘러싼 3가지 오해와 진실,032640,buy,20000,유지
윤예지,하나증권,0.6770645380020142,2022-09-15,NEXT 문유를 기다리며,035420,buy,350000,알수없음
최정욱,하나증권,0.08979944884777069,2022-09-19,자본비율 관리를 위해 비은행 성장률 다소 둔화 전망,316140,buy,16000,유지
최정욱,하나증권,0.9695459008216858,2022-09-20,3분기 NIM은 예상보다 많이 아쉬울 전망,105560,buy,64000,유지
최정욱,하나증권,0.9086201786994934,2022-09-20,3분기 실적은 은행 중 가장 뛰어날 전망,024110,buy,12500,유지
김홍식,하나증권,0.23273970186710358,2022-09-20,"인내가 필요한 시점, 연초엔 주가 다시 크게 오를 것",030200,buy,45000,유지
최정욱,하나증권,0.030269084498286247,2022-09-23,3분기 평이한 실적 예상. 이렇다할 반전 모멘텀은 부재,323410,buy,33000,하향
박재경,하나증권,0.4230961799621582,2022-09-23,"포지오티닙, 낮아진 승인 확률",128940,buy,330000,하향
심은주,하나증권,0.7884104251861572,2022-09-26,3Q22 Pre  시장 기대 부합 예상,033780,buy,103000,알수없음
유재선,하나증권,0.48231542110443115,2022-09-27,새 주인을 맞이하기 위한 유상증자,042660,buy,33000,알수없음
박종대,하나증권,0.10214092582464218,2022-09-28,여전히 구조조정 진행 중,090430,buy,160000,알수없음
김록호,하나증권,0.9812313914299011,2022-10-07,Another Level,011070,buy,480000,유지
김록호,하나증권,0.04697944596409798,2022-10-11,3Q22 잠정실적 - VS 이익 확대 vs H&A 부진,066570,buy,170000,알수없음
김록호,하나증권,0.05457417294383049,2022-10-11,3Q22 잠정실적 - 반도체 부진 vs MX 선방,005930,buy,78000,알수없음
김현수,하나증권,0.9553013443946838,2022-10-11,"3분기 수익성 개선세 지속, 4분기 변수 상존",373220,buy,530000,유지
김록호,하나증권,0.01954272761940956,2022-10-12,수요 급감 체감,009150,buy,175000,하향
유재선,하나증권,0.03540605679154396,2022-10-12,요금을 올리고 올려도 적자,015760,hold,20000,하향
윤예지,하나증권,0.07143301516771317,2022-10-17,좀 더 길어진 기다림,035420,buy,300000,하향
윤예지,하나증권,0.026461832225322723,2022-10-18,최악의 구간을 지나서,035720,buy,80000,하향
박성봉,하나증권,0.852773129940033,2022-10-19,3분기에도 견조한 화물 매출로 양호한 실적 전망,003490,buy,37000,유지
송선재,하나증권,0.03146819397807121,2022-10-25,3Q22 리뷰  가격 효과 약화. 금융 수익성 하락,005380,buy,225000,알수없음
김현수,하나증권,0.8948473930358887,2022-10-25,"3분기 양극재 또 서프라이즈, 4분기 마진 소폭 하락 전망",003670,buy,227000,상향
유재선,하나증권,0.9581651091575623,2022-10-25,일회성과 환율 영향 감안하면 견조한 실적,047050,buy,30000,유지
박성봉,하나증권,0.10513633489608765,2022-10-25,태풍 침수 피해는 결국 일회성 이슈!,005490,buy,400000,유지
송선재,하나증권,0.05633198469877243,2022-10-26,3Q22 리뷰  낮은 인센티브에 대한 기대,000270,buy,90000,알수없음
최정욱,하나증권,0.6282768249511719,2022-10-26,실적은 내용면에서 다소 밋밋. 자본비율과 수급 여건은 양호,055550,buy,50000,유지
최정욱,하나증권,0.972521960735321,2022-10-26,예상 외의 깜짝 실적. 유동성 리스크 관리 노력도 탁월,086790,buy,54000,유지
박재경,하나증권,0.9804673194885254,2022-10-27,3Q22 Re  선제적 투자로 고환율 기회를 잡았다,207940,buy,1150000,유지
김현수,하나증권,0.9540228247642517,2022-10-27,"3분기 판가 인상 효과, 4분기도 매출 성장세 지속",373220,buy,600000,상향
김록호,하나증권,0.1148013100028038,2022-10-27,MLCC 부진 vs 패키지 기여도 확대,009150,buy,175000,유지
김현수,하나증권,0.9030563831329346,2022-10-27,"가파른 수익성 개선, PER Valuation 가능한 가격",006400,buy,1080000,유지
김록호,하나증권,0.9763492345809937,2022-10-27,계속 말해봐야 입만 아프다,011070,buy,480000,유지
김록호,하나증권,0.07552167773246765,2022-10-27,과감한 Capex Cut,000660,buy,128000,유지
